Product,Adverse Event,Count,Expected Count,p_value,PRR,product margin,event margin,fdr
FENTANYL,PRODUCT QUALITY ISSUE,32.0,2.318146718146718,0.0,15.926281976007221,316.0,703.0,3.478545803293728e-07
FENTANYL,RESPIRATORY DEPRESSION,9.0,0.3462381300219138,0.0,29.13823285914866,316.0,105.0,3.494022169013112e-07
FENTANYL,TOXICITY TO VARIOUS AGENTS,24.0,2.651194824167797,0.0,9.982507898346833,316.0,804.0,3.52597526441057e-07
FINASTERIDE,ERECTILE DYSFUNCTION,30.0,0.15344881561097778,0.0,364.66115610638377,85.0,173.0,3.936888152227786e-07
FINASTERIDE,GYNAECOMASTIA,7.0,0.09668162370865073,0.0,84.1504522982142,85.0,109.0,3.958278758927168e-07
FINASTERIDE,HYPOGONADISM,6.0,0.01064384848168632,0.0,1211.8860542159678,85.0,12.0,3.9642034353985245e-07
FINASTERIDE,LIBIDO DECREASED,18.0,0.08337681310654284,0.0,338.1857806681351,85.0,94.0,3.9760266154127817e-07
FLUDARABINE PHOSPHATE,FEBRILE NEUTROPENIA,19.0,0.7086924762600438,0.0,31.768053330325074,154.0,441.0,5.005902328452103e-07
FLUDARABINE PHOSPHATE,GRAFT VERSUS HOST DISEASE,8.0,0.08195763330898466,0.0,121.8642876228042,154.0,51.0,5.018210903314909e-07
FLUDARABINE PHOSPHATE,MUCOSAL INFLAMMATION,9.0,0.29408327246165084,0.0,34.06730078923318,154.0,183.0,5.121771199483742e-07
FLUDARABINE PHOSPHATE,PNEUMONIA FUNGAL,4.0,0.03214024835646457,0.0,159.43333223041947,154.0,20.0,5.211093125935437e-07
FLUDARABINE PHOSPHATE,THROMBOTIC MICROANGIOPATHY,5.0,0.08677867056245435,0.0,65.48897393546339,154.0,54.0,5.303179818517558e-07
FLUOROURACIL,DIARRHOEA,66.0,21.40667849316498,0.0,3.3765282281443874,626.0,3277.0,5.659275687842513e-07
FLUOROURACIL,FEBRILE NEUTROPENIA,34.0,2.880788897005113,0.0,13.376958955857965,626.0,441.0,5.73213784841753e-07
FLUOROURACIL,MUCOSAL INFLAMMATION,19.0,1.195429406240217,0.0,18.139590937030757,626.0,183.0,6.094720593549021e-07
FLUOROURACIL,NEUROPATHY PERIPHERAL,21.0,3.0636961285609936,0.0,7.34163222854496,626.0,469.0,6.151043866182724e-07
FLUOROURACIL,NEUTROPENIA,48.0,5.552540957946364,0.0,9.775077873323264,626.0,850.0,6.163031699262001e-07
FLUOROURACIL,SKIN TOXICITY,8.0,0.24823124282583742,0.0,41.067529522007774,626.0,38.0,6.455797425377084e-07
FLUOROURACIL,THROMBOCYTOPENIA,28.0,5.2389857038505685,0.0,5.712495569239079,626.0,802.0,6.5263507099475e-07
FLUOXETINE,COMPLETED SUICIDE,21.0,0.8329124491286654,0.0,32.06094499161878,106.0,753.0,6.672137774293411e-07
FLUOXETINE,DRUG EXPOSURE DURING PREGNANCY,10.0,0.5386830846290306,0.0,20.799921357598805,106.0,487.0,6.740893042903609e-07
FLUOXETINE,PERSISTENT FOETAL CIRCULATION,3.0,0.006636752582698528,0.0,929.3300652064769,106.0,6.0,6.841943998981277e-07
FLUOXETINE HYDROCHLORIDE,ATRIAL SEPTAL DEFECT,11.0,0.14200146092037985,0.0,96.8299868930432,189.0,72.0,7.05432657598277e-07
FLUOXETINE HYDROCHLORIDE,CLEFT PALATE,4.0,0.037472607742878014,0.0,137.83927828569884,189.0,19.0,7.100727179810525e-07
FLUOXETINE HYDROCHLORIDE,COMPLETED SUICIDE,15.0,1.485098612125639,0.0,11.085763004917597,189.0,753.0,7.107036275421294e-07
FLUOXETINE HYDROCHLORIDE,EXPOSURE DURING BREAST FEEDING,4.0,0.037472607742878014,0.0,137.83927828569884,189.0,19.0,7.220406177109698e-07
FLUDARABINE PHOSPHATE,CYTOMEGALOVIRUS INFECTION REACTIVATION,7.0,0.038568298027757485,0.0,267.95237919362995,154.0,24.0,4.982424473666234e-07
FAMOTIDINE,INTERLEUKIN LEVEL INCREASED,3.0,0.0026087863925701765,0.0,3056.7445215069347,50.0,5.0,2.8185075671888887e-07
FLUDARABINE PHOSPHATE,CYTOKINE RELEASE SYNDROME,8.0,0.1237399561723886,0.0,75.92376398320819,154.0,77.0,4.977051845464864e-07
FLUDARABINE PHOSPHATE,ACUTE GRAFT VERSUS HOST DISEASE IN SKIN,7.0,0.04660336011687363,0.0,207.0432889611219,154.0,29.0,4.911039278941265e-07
FINASTERIDE,LOSS OF LIBIDO,9.0,0.03814045705937598,0.0,333.3587447105859,85.0,43.0,3.9918666807151356e-07
FINASTERIDE,MUSCLE ATROPHY,6.0,0.06475007826359178,0.0,108.4579630485384,85.0,73.0,4.0090131491366193e-07
FINASTERIDE,ORGANIC ERECTILE DYSFUNCTION,3.0,0.00532192424084316,0.0,1167.5853255090442,85.0,6.0,4.0190413101961423e-07
FINASTERIDE,SEXUAL DYSFUNCTION,18.0,0.07273296462485651,0.0,401.64598757850683,85.0,82.0,4.0641569657902925e-07
FINASTERIDE,TESTICULAR PAIN,7.0,0.0221746843368465,0.0,477.2713642574753,85.0,25.0,4.0961412262719094e-07
FINASTERIDE,URINE FLOW DECREASED,3.0,0.01596577272252948,0.0,233.48780303647828,85.0,18.0,4.099035067717407e-07
FINGOLIMOD HYDROCHLORIDE,HYPOAESTHESIA,12.0,1.0368882395909422,0.0,12.930309658035696,119.0,835.0,4.3173059537453256e-07
FINGOLIMOD HYDROCHLORIDE,LYMPHOCYTE COUNT DECREASED,8.0,0.11672753834915997,0.0,80.13827764723192,119.0,94.0,4.336927968460948e-07
FINGOLIMOD HYDROCHLORIDE,MEMORY IMPAIRMENT,12.0,0.8928414901387874,0.0,15.070232240638783,119.0,719.0,4.3529514317123035e-07
FINGOLIMOD HYDROCHLORIDE,MULTIPLE SCLEROSIS RELAPSE,20.0,0.3241051862673484,0.0,80.02850066126118,119.0,261.0,4.39930457387947e-07
FINGOLIMOD HYDROCHLORIDE,OPTIC NEURITIS,6.0,0.07574872169466763,0.0,92.34690240514433,119.0,61.0,4.4011682970362237e-07
FINGOLIMOD HYDROCHLORIDE,VISUAL IMPAIRMENT,10.0,0.5637691745799854,0.0,19.684891290817955,119.0,454.0,4.471359283293795e-07
FLUCONAZOLE,BLOOD BILIRUBIN INCREASED,8.0,0.3606386309089012,0.0,24.202332628947588,144.0,240.0,4.559134990367004e-07
FLUCONAZOLE,CANDIDA INFECTION,5.0,0.10819158927267035,0.0,51.33630397744788,144.0,72.0,4.5601703402970483e-07
FLUCONAZOLE,CHRONIC SINUSITIS,4.0,0.04057184597725138,0.0,118.836024243035,144.0,27.0,4.5620882879482847e-07
FLUCONAZOLE,FEMALE GENITAL TRACT FISTULA,4.0,0.028550558280288012,0.0,182.23047484525122,144.0,19.0,4.627373962662396e-07
FLUCONAZOLE,HEPATOTOXICITY,8.0,0.2013565689241365,0.0,44.61251160307844,144.0,134.0,4.6556572624703e-07
FLUCONAZOLE,TOXIC EPIDERMAL NECROLYSIS,7.0,0.16078472294688512,0.0,48.839561959255654,144.0,107.0,4.851115416434262e-07
FLUDARABINE PHOSPHATE,ACUTE GRAFT VERSUS HOST DISEASE,12.0,0.09320672023374726,0.0,175.6827919007905,154.0,58.0,4.898830921413919e-07
FLUDARABINE PHOSPHATE,CHRONIC GRAFT VERSUS HOST DISEASE,6.0,0.043389335281227175,0.0,184.6621611578538,154.0,27.0,4.961385837405959e-07
EZETIMIBE,URINARY TRACT DISORDER,4.0,0.02885317750182615,0.0,164.6795691415039,79.0,35.0,2.799118153319895e-07
EZETIMIBE,OCULAR DISCOMFORT,4.0,0.022258165501408744,0.0,221.97796975316865,79.0,27.0,2.7404016966209745e-07
EZETIMIBE,MYALGIA,15.0,0.8062402170510279,0.0,23.069509307328364,79.0,978.0,2.7398148514395686e-07
ETHAMBUTOL HYDROCHLORIDE,PARADOXICAL DRUG REACTION,4.0,0.016904935823854744,0.0,297.35092985289424,60.0,27.0,1.5194460622849188e-07
ETHAMBUTOL HYDROCHLORIDE,SKIN DISORDER,9.0,0.10017739747469477,0.0,111.74795451782776,60.0,160.0,1.5257092172802342e-07
ETHANOL,CARDIAC ARREST,24.0,0.6521548575602629,0.0,50.561935062540336,96.0,651.0,1.525725206162752e-07
ETHANOL,CARDIO-RESPIRATORY ARREST,12.0,0.38568298027757486,0.0,36.522788150443915,96.0,385.0,1.5286942296836773e-07
ETHANOL,COMPLETED SUICIDE,52.0,0.7543358029844517,0.0,160.21644365382807,96.0,753.0,1.5287444307520153e-07
ETHANOL,DRUG ABUSE,8.0,0.3546279870604195,0.0,25.062532807129735,96.0,354.0,1.5345351394697008e-07
ETHANOL,DRUG TOXICITY,10.0,0.3195658979442763,0.0,35.909159275253565,96.0,319.0,1.5370511330713433e-07
ETHANOL,INTENTIONAL DRUG MISUSE,7.0,0.2183867264948346,0.0,35.60684801805712,96.0,218.0,1.5408703498476073e-07
ETHANOL,RESPIRATORY ARREST,22.0,0.3015339663988313,0.0,101.71510202495676,96.0,301.0,1.5435293045995926e-07
